Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-10,2017,7,10,Monday,28,2017-28,2801.73,2809.49,2792.76,2804.32,0,2804.32,0.012024564546869287,2761.1192857142855,2722.9734000000003
2017-07-11,2017,7,11,Tuesday,28,2017-28,2806.15,2841.3,2804.02,2833.99,0,2833.99,0.01058007686417839,2770.042142857143,2726.4274
2017-07-12,2017,7,12,Wednesday,28,2017-28,2828.82,2842.97,2824.41,2841.14,0,2841.14,0.0025229102320007968,2776.4871428571428,2730.1613999999995
2017-07-13,2017,7,13,Thursday,28,2017-28,2811.17,2830.95,2804.17,2805.08,0,2805.08,-0.012692023559742194,2779.758571428571,2732.9946
2017-07-14,2017,7,14,Friday,28,2017-28,2805.84,2826.38,2804.32,2809.34,0,2809.34,0.0015186767033306126,2784.507857142857,2735.417
2017-07-18,2017,7,18,Tuesday,29,2017-29,2796.41,2805.69,2790.17,2802.8,0,2802.8,-0.0023279627449486195,2785.366428571429,2736.6403999999998
2017-07-19,2017,7,19,Wednesday,29,2017-29,2807.97,2807.97,2786.37,2791.84,0,2791.84,-0.003910361333867685,2788.050714285714,2737.9062000000004
2017-07-20,2017,7,20,Thursday,29,2017-29,2790.02,2818.17,2786.37,2812.08,0,2812.08,0.007249695397012257,2792.430714285714,2739.7382000000002
2017-07-21,2017,7,21,Friday,29,2017-29,2800.67,2802.65,2783.17,2790.02,0,2790.02,-0.007844747653295459,2795.9085714285716,2740.5445999999997
2017-07-24,2017,7,24,Monday,30,2017-30,2755.17,2756.85,2740.57,2747.11,0,2747.11,-0.015379786456365396,2794.7671428571425,2740.9798000000005
2017-07-25,2017,7,25,Tuesday,30,2017-30,2748.63,2753.8,2720.79,2720.79,0,2720.79,-0.009581002337061717,2792.191428571429,2740.7030000000004
2017-07-26,2017,7,26,Wednesday,30,2017-30,2758.83,2768.56,2722.31,2722.76,0,2722.76,0.0007240436324897903,2787.1264285714287,2740.1886
2017-07-27,2017,7,27,Thursday,30,2017-30,2744.52,2749.85,2727.02,2734.02,0,2734.02,0.0041355131283107305,2784.735,2740.5112000000004
2017-07-28,2017,7,28,Friday,30,2017-30,2726.11,2726.42,2706.18,2714.09,0,2714.09,-0.007289607061488179,2780.6700000000005,2741.1838000000002
2017-07-31,2017,7,31,Monday,31,2017-31,2681.53,2697.66,2673.62,2685.03,0,2685.03,-0.010707109068857523,2772.149285714286,2741.0196
2017-08-01,2017,8,1,Tuesday,31,2017-31,2680.92,2701.46,2670.12,2695.37,0,2695.37,0.0038510138723970577,2762.2478571428574,2740.8004000000005
